226,Surrey Quest Waste Disposal Project,"DEPT FOR ENVIRONMENT, FOOD & RURAL AFFAIRS (GROUP)",Surrey,Waste,More than one,ENGLAND_South East,InConstruction,1997-07-21,Data not provided,1999-06-01,Data not provided,2015-06-01,25,ON,OFF,ON,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,30,33.6,42.6,49.3,50.9,52.7,53.8,54.8,55.9,57,58.2,59.3,60.5,61.7,62.9,64.2,65.4,66.7,68.1,69.4,70.8,72.3,73.7,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suez  Group,100,,0,,0,,0,,0,,0,SITA Surrey Waste Management Ltd,3184332,"SITA House, Grenfell Road, Maidenhead, Berkshire, SL6 1ES"
227,West Berkshire Long-term Integrated Waste Management Contract,"DEPT FOR ENVIRONMENT, FOOD & RURAL AFFAIRS (GROUP)",West Berkshire,Waste,More than one,ENGLAND_South East,InOperation,2004-04-01,2007-05-01,2008-03-12,2011-10-20,2011-10-19,26,ON,OFF,ON,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.3,16.7,16.7,17.9,17.8,17.9,18.6,18.9,19.4,19.8,20.2,20.6,21,21.4,21.8,22.3,22.7,23.2,23.7,24.2,24.7,25.2,25.7,26.2,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Veolia E.S.,100,,0,,0,,0,,0,,0,Veolia ES West Berkshire,6256562,"210 Pentonville Road, London, N1 9JY"
228,West Sussex Recycling & Waste Handling Project - Reclaim,"DEPT FOR ENVIRONMENT, FOOD & RURAL AFFAIRS (GROUP)",West Sussex,Waste,More than one,ENGLAND_South East,InOperation,2000-04-27,Data not provided,2004-03-05,2012-02-29,2004-03-05,25,ON,OFF,ON,42.5,0,0,0,0,0,0,0,0,0,0,0,0,6.7,8.9,11,11.8,11.8,13.1,13.8,14.3,17.2,18,19.1,19.6,20.1,20.6,21.1,21.7,22.2,22.8,23.3,23.9,24.5,25.1,25.8,26.4,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Viridor Waste Limited,100,,0,,0,,0,,0,,0,VIRIDOR WASTE (WEST SUSSEX) LIMITED,4939078,"Peninsula House, Rydon Lane, Exeter EX2 7HR"
229,Redcar & Cleveland Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Redcar and Cleveland,Street Lighting,More than one,ENGLAND_North East,InOperation,2004-10-01,2006-10-01,2007-08-01,2012-04-01,2007-09-01,25,ON,OFF,OFF,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.3,2.9,3.4,3.5,3.2,3.3,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,5,5.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IIC Projects Ltd,68,IIC Redcar and Cleveland Funding Investment Ltd,17,ETDE Infrastructure Limited,15,,0,,0,,0,Redcar & Cleveland Lighting Services Limited,5598521,Data not supplied
230,Barnet Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Barnet,Street Lighting,More than one,ENGLAND_London,InOperation,2004-08-01,2005-11-01,2006-03-01,2011-04-01,2006-04-01,25,ON,OFF,OFF,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3,3.4,4,4.5,4.4,4.5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Infrastructure Fund (JLIF),100,Mill Group,68,Investors in the Community Fund 2,17,,0,,0,,0,Barnet Lighting Services,6836081,"1 Gresham Strret, London EC2V 7BX"
231,Carlisle Northern Development Route,DEPARTMENT FOR TRANSPORT (GROUP),Cumbria,Roads and Highway Maintenance,More than one,ENGLAND_North West,InOperation,2004-02-01,2007-11-01,2009-07-15,2012-02-10,2011-08-10,30,OFF,OFF,Data not provided,60.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,5.5,5.7,12.4,13.4,13.7,13.8,14,14.1,14.3,14.4,14.6,14.8,14.9,15.1,15.3,15.5,15.7,15.9,16.1,16.3,16.5,16.7,16.9,17.1,17.4,17.6,17.8,18,18.2,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty Infrastructure Investments Ltd,82.4,Reliance,17.7,,0,,0,,0,,0,Connect CNDR Ltd,6566595,"350 Euston Road, Regent's Place, London, NW1 3AX"
232,Sunderland Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Sunderland,Street Lighting,More than one,ENGLAND_North East,InOperation,2001-03-01,2002-10-09,2003-08-01,2009-04-01,2003-11-01,25,ON,OFF,OFF,27.4,0,0,0,0,0,0,0,0,0,0,0,2.1,3.7,5.2,6.4,6.4,8,7.7,7.5,8.4,8.9,9,9.2,9.3,9.4,9.6,9.7,9.8,10,10.1,10.3,10.4,10.5,10.7,10.8,11,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty plc,100,,0,,0,,0,,0,,0,Connect Roads Sunderland Limited,Data not supplied,"350 Euston Road, Regent's Place, London, NW1 3AX"
233,Stoke Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Stoke-on-Trent,Street Lighting,More than one,ENGLAND_West Midlands,InOperation,2001-02-01,Data not provided,2003-08-01,2008-08-31,2003-09-01,25,ON,OFF,OFF,22.6,0,0,0,0,0,0,0,0,0,0,0,1.8,3.2,3.4,3.5,3.6,3.8,4.6,4.3,4.6,4.8,4.9,5.1,5.3,5.5,5.6,5.8,6,6.1,6.2,6.5,6.5,6.7,6.8,7,7.1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No equity injected - 100% senior debt,100,,0,,0,,0,,0,,0,Tay Valley Lighting (Stoke-on-Trent) Limited,4421339,"The Quadrangle, The Promenade, Cheltenham, GL50 1PX"
234,Estates Transformation,DEPARTMENT FOR TRANSPORT (GROUP),DRIVER AND VEHICLE LICENSING AGENCY,Offices,Data not provided,National/More than one region,InOperation,2003-12-01,2005-01-01,2005-03-01,2009-04-01,2005-06-01,20,ON,OFF,OFF,93.2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,10.6,13.1,19.7,20.9,21.7,22.9,24,24.4,23,23.6,24.4,25.3,26.1,27.1,28,29,30,31.1,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telereal Trillium (DV1A)  Ltd,100,,0,,0,,0,,0,,0,Telereal Trillium,50926099,"140 London Wall, London EC2Y 5DN"
235,Manchester Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Manchester,Street Lighting,More than one,ENGLAND_North West,InOperation,2001-03-01,Data not provided,2004-03-01,2009-04-01,2004-07-01,25,ON,OFF,OFF,38.3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5,5,6,7,7.5,7.6,7.1,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing PLC,50,Amey LG,50,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
236,South Tyneside Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),South Tyneside,Street Lighting,More than one,ENGLAND_North East,InOperation,2003-12-01,2005-06-01,2005-12-01,2011-02-28,2006-02-01,25,ON,OFF,OFF,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2,2.5,2.8,3.1,3.6,3.8,4,4.3,4.1,4.2,4.3,4.3,4.4,4.5,4.5,4.6,4.7,4.7,4.8,4.9,5,5,5.1,5.2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty plc,100,,0,,0,,0,,0,,0,Connect Roads South Tyneside Ltd,Data not supplied,"6th Floor, 350 Euston Road, Regents Place, London NW1 3AX"
237,A130,DEPARTMENT FOR TRANSPORT (GROUP),Essex,Roads and Highway Maintenance,More than one,ENGLAND_East,InOperation,1996-11-01,Data not provided,1999-09-01,Data not provided,2002-02-01,29,ON,OFF,OFF,97.5,0,0,0,0,0,0,0,0,1.7,6.8,8.4,2,7.9,8.3,8.6,8.9,9.3,9.3,9.6,9.6,9.6,10.1,10.7,11.9,11.1,12.2,12.2,11.9,12.9,17.4,18.9,18.7,14.3,13.9,5.8,6.1,5.1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing PLC,100,,0,,0,,0,,0,,0,CountyRoute (A130) Plc,Data not supplied,"1 Kingsway, London WC2B 6AN"
238,A1 Darrington to Dishforth,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_Yorkshire and the Humber,InOperation,2000-07-01,Data not provided,2003-02-01,Data not provided,2003-05-01,33,ON,ON,ON,245,0,0,0,0,0,0,0,0,0,0,0,2,6.4,14.7,21.6,22.5,23.5,23.6,24.6,25.7,26.4,27.2,27.9,28.7,29.9,30.7,31.8,32.9,33.6,34.3,35,35.6,36.7,37.7,38.3,39,39.8,40.6,41.2,42.2,43.1,44,45.8,46.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperian PPP Investment Partners,50,Barclays Private Equity (BPE),25,Kellogg Brown & Root Limited,25,,0,,0,,0,Road Management Services (Darrington) Ltd.,4612119,"St. Martin's House, 1 Gresham Street, London, EC2V 7BX"
239,A1(M) Alconbury to Peterborough,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_East,InOperation,1994-08-01,Data not provided,1996-02-01,Data not provided,1998-10-01,27,ON,ON,ON,128,0,0,0,0,5.8,5.8,13,25.8,27,27.2,28.3,28.1,28.6,26.8,27.9,23.6,23.6,22.2,23,23.2,28.1,26.3,26.7,25.5,26.5,27.5,28.6,27.6,28.7,26.5,27.7,28.9,30.1,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abertis Motorways UK Ltd,33.3,Barclays Private Equity (BPE),41.7,Kellogg Brown & Root Limited,25,,0,,0,,0,Road Management Services (Peterborough) Ltd,2804122,"Fifth Floor, 100 Wood Street, London, EC2V 7EX"
240,A19 Dishforth to Tyne Tunnel DBFO,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_North East,InOperation,1995-02-01,Data not provided,1996-10-01,1998-09-02,1997-02-24,30,ON,ON,ON,29,0,0,0,0,0.2,1.2,18.7,25.2,28,28.4,22.2,24.9,21.8,24.4,22.2,24,26.2,27.5,33,39.6,36.1,28.6,20.9,19.5,38.6,42.5,14.4,12.1,86.9,31.6,43.9,31.8,81.7,85.7,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sir Robert McAlpine Enterprises Ltd,100,,0,,0,,0,,0,,0,Autolink Concessionaires (A19) Limited,4020725,"Billingham Reach Industrial Estate, Haverton Hill Road, Billingham, Cleveland TS23 1PX"
241,A249 Stockburyto Sheerness,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,Sittingbourne and Sheppey,ENGLAND_South East,InOperation,2002-03-01,Data not provided,2004-02-01,Data not provided,2006-07-01,30,ON,ON,ON,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,10.8,10.8,10.6,11.3,11.3,11.6,11.8,11.9,12.1,12.2,12.4,12.6,12.4,13,13.2,13.4,13.6,13.8,14.1,14.3,14.1,14.8,14.7,15.4,15.7,16,16.3,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barclays Integrated Investment Fund,50,HICL Infrastructure Company Limited,50,,0,,0,,0,,0,Sheppey Route Limited,4918712,"Birch Street, Wolverhampton, WV1 4HY"
242,A30/A35 Exeter to Bere Regis,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_South West,InOperation,1995-06-01,Data not provided,1996-07-01,2000-07-01,1996-07-01,30,ON,ON,ON,75,0,0,0,0,5.4,11.7,12.1,12.2,15.7,29.4,30.7,32.2,33.4,33.9,35,30.8,31.6,31.9,33.3,33.3,33.6,6.1,12.4,13.5,14.8,16.3,17.8,18.9,20.2,22.1,24.3,26.6,28.8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty Plc,20,Barclays Private Equity (BPE),15,Equitix Holdings Ltd,65,,0,,0,,0,Connect A30/A35 Ltd,3104987,"350 Euston Road, Regent's Place, London NW1 3AX?"
243,A417/A419 Swindon to Gloucester,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_South West,InOperation,Data not provided,Data not provided,1996-02-01,1998-01-16,1996-04-01,30,ON,ON,ON,110,0,0,0,0,8.9,8.5,15.3,16.6,18.6,19.1,20.3,20,19.7,19.1,19.4,16.8,16.9,16,16.1,17.1,16.3,17.2,17.6,18.4,16.7,17,17,17.8,18.6,14.1,14.7,15.4,16.1,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abertis Motorways UK Ltd,33.3,Barclays Private Equity (BPE),41.7,Kellogg Brown & Root Limited,25,,0,,0,,0,Road Management Services (gloucester) Limited,3044569,"Fifth Floor, 100 Wood Street, London, EC2V 7EX"
244,A50/A564 Stoke to Derby Link,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,South Derbyshire,ENGLAND_West Midlands,InOperation,1995-06-01,Data not provided,1996-05-01,Data not provided,1998-03-01,30,ON,ON,ON,21,0,0,0,0,1.3,2.7,10.9,13.2,13.8,14.5,12.4,13.7,14.7,15.2,16.2,13.8,15.5,15.9,17,17.7,7.8,8.3,9.5,10.2,10.9,11.6,12.4,13.2,14.1,15,16,17.1,18.3,19.5,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Connect Roads Infrastructure Ltd,25,A-Roads Investments Ltd (Wholly owned by Barclays Infrastructure Fund),75,,0,,0,,0,,0,Connect A50 Ltd,3030077,"350 Euston Road, Regent's Place, London NW1 3AX"
245,A69 Carlisle to Newcastle,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_North East,InOperation,1994-08-01,Data not provided,1996-01-01,Data not provided,1997-05-01,30,ON,ON,ON,9,0,0,0,0,4.3,7.8,8.6,9,9.1,9.4,9.6,10.5,10.8,11.1,11.7,9.9,10.9,9.8,12.6,11.2,11,11.4,11.9,11.8,12.2,12.7,13.2,13.7,14.2,14.8,15.3,15.9,16.6,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henry Boot Construction Ltd,61.2,Pell Frischmann Concessionaires,18.8,Societa Iniziative Autostadali e Servizi S.p.A (SIAS),20,,0,,0,,0,Road Link (A69) Limited,3125840,"Stocksfield Hall, Stocksfield, Northumberland, NE43 7TN"
246,M1-A1 Lofthouse to Bramham Link,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_Yorkshire and the Humber,InOperation,1994-08-01,Data not provided,1996-03-01,Data not provided,1999-02-01,30,ON,ON,ON,214,0,0,0,0,0,0,7.5,58.6,57.7,54.9,52.7,52.2,55.4,56,56.1,47.6,48,48.7,50.3,51.5,50.6,49.6,28,28.2,28.3,27.3,27.9,27.9,21.9,22.5,23.1,23.7,24.4,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty Plc,50,Barclays Private Equity (BPE),50,,0,,0,,0,,0,"Connect M1-A1 Ltd.,",2999303,"350 Euston Road, Regent's Place, London, NW1 3AX"
247,M25 Orbital,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,National/More than one region,InOperation,2005-08-01,2008-03-01,2009-05-20,2013-04-01,2009-09-01,30,ON,ON,ON,988.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,116.6,156,236.3,252.1,261.4,269,278.2,286.2,298.9,309.5,316.1,325.4,339.3,352.2,365.2,376.3,386.5,400.1,413.7,427.4,440.8,455.9,470,484.2,512.4,511.2,515.8,532.5,547.5,253.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty Plc,40,Skanska,40,WS Atkins,10,Egis Projects SA,10,,0,,0,Connect Plus (M25) Ltd,6683845,"South Mimms House, St Albans Road, South Mimms, Potters Bar, EN6 3NP."
248,M40 Denham to Warwick,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_South East,InOperation,1995-02-01,Data not provided,1996-09-01,Data not provided,1998-12-01,30,ON,ON,ON,65,0,0,0,0,0,25.8,23.3,25.1,25.2,25.5,25.7,25.9,26.2,26.8,27.5,23.9,24.3,28.2,27.1,28.3,32.4,36.4,37.5,38.6,40.1,41.7,43.5,45.6,47.7,49.8,52.2,54.7,57.5,60.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Infrastructure,50,Semperian PPP Investment Partners,50,,0,,0,,0,,0,UK Highways M40 Ltd,3045707,"Allington House, 150 Victoria Street, London, SW1E 5BL"
249,M6 Toll (formerly Birmingham Northern Relief Road 'BNRR'),DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,More than one,ENGLAND_West Midlands,InOperation,Data not provided,Data not provided,1992-02-01,Data not provided,2003-12-01,46,OFF,OFF,OFF,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Macquarie Infrastructure Group (MIG),100,,0,,0,,0,,0,,0,"Midland Expressway Limited,",2309767,"Express Way, Weeford, Lichfield, WS14 0PQ"
250,National Roads Telecommunications Services,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,Data not provided,National/More than one region,InOperation,2002-08-01,Data not provided,2005-09-01,2008-03-01,2008-03-01,9,ON,ON,ON,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,27.6,52.1,53.5,56,58.3,59.9,61.5,62.8,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HSBC Infrastructure Fund Management Ltd,55,Fluor International limited,45,,0,,0,,0,,0,Genesys Telecommunications td,5295532,"9 Ridgeway, Quinton Business Park, Birmingham B32 1AF"
252,Severn River Crossings,DEPARTMENT FOR TRANSPORT (GROUP),Highways Agency,Roads and Highway Maintenance,Monmouth,ENGLAND_South West,InOperation,Data not provided,Data not provided,1990-10-01,1996-06-05,1992-04-26,30,OFF,OFF,OFF,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Plc,35,Vinci Concessions S.A.S,35,Barclays PLC,15,Bank of America,15,,0,,0,Severn River Crossing PLC,2379695,"Bridge Access Road, Aust, Bristol, BS35 4BD"
253,Dorset Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Dorset,Street Lighting,More than one,ENGLAND_South West,InOperation,2004-12-01,2006-04-01,2006-10-01,2012-04-01,2006-12-01,25,ON,OFF,OFF,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4.7,4.8,4.9,5,5.2,5.4,5.5,5.7,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.2,7.3,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Electric Contracting Ltd,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
254,Norfolk Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Norfolk,Street Lighting,More than one,ENGLAND_East,InOperation,2005-04-01,2006-12-01,2007-11-02,2012-07-01,2008-02-01,25,ON,OFF,OFF,41.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.3,3.9,4.8,5.7,6.2,6.3,6.3,6.4,6.4,6.5,6.6,6.7,6.8,6.9,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amey Ventures Investments Ltd,100,,0,,0,,0,,0,,0,Amey Lighting (Norfolk) Limited,Data not supplied,"The Sherard Building, Edmund Halley Road, Oxford, OX4 4DQ"
255,Staffordshire Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Staffordshire,Street Lighting,More than one,ENGLAND_West Midlands,InOperation,1998-11-01,Data not provided,2003-04-01,2008-05-01,2003-05-01,25,ON,OFF,ON,31.1,0,0,0,0,0,0,0,0,0,0,0,6,7,7.2,8.2,8.5,9.3,9.6,9.2,9.6,10,9.9,10.2,10.5,10.8,11.1,11.4,11.7,12,12.3,12.6,12.9,13.2,13.5,13.8,14.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E.on UK Energy Services Ltd,60,Barclays Equity,40,,0,,0,,0,,0,"Lighting for Staffordshire, EON UK PLC",Data not supplied,"Newstead Court, Little Oak Drive, Sherwood Park, Annesley, Nottinghamshire, NG15 0DS"
256,Lambeth Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Lambeth,Street Lighting,More than one,ENGLAND_London,InOperation,2003-11-01,2005-05-01,2005-11-01,2009-04-01,2005-12-01,25,ON,OFF,OFF,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.7,2,2.5,2.7,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IIC Projects Ltd,68,IIC Lambeth Funding Investment limited,17,ETDE Infrastructure Limited,15,,0,,0,,0,Lambeth Lighting Services Limited,5075368,Data not supplied
257,Walsall Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Walsall,Street Lighting,More than one,ENGLAND_West Midlands,InOperation,2000-05-01,Data not provided,2002-03-01,2007-04-01,2002-04-01,25,ON,OFF,OFF,25.9,0,0,0,0,0,0,0,0,0,0,1.5,1.8,2.9,3.2,3.2,3.2,3.4,3.5,3.6,3.4,3.5,3.5,3.6,3.7,3.8,4,4.1,4.2,4.3,4.4,4.6,4.7,4.8,5,5.1,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing PLC,100,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
258,Leeds Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Leeds,Street Lighting,More than one,ENGLAND_Yorkshire and the Humber,InOperation,2004-10-01,2006-02-01,2006-04-01,2012-04-01,2006-07-01,25,ON,OFF,OFF,94.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,12,12.4,9.8,11.3,12.2,12.3,12,13,13.1,13.3,13.5,13.7,13.9,14.1,14.3,14.5,14.7,14.9,15.1,15.3,15.5,15.7,15.9,16.1,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Leeds Street Lighting, TVL 100% (corporately financed)",100,,0,,0,,0,,0,,0,Tay Valley Lighting (Leeds) Ltd,5525609,"The Quadrangle, The Promenade, Cheltenham, GL 50 1PX"
260,Portsmouth Highways Maintenance,DEPARTMENT FOR TRANSPORT (GROUP),Portsmouth,Roads and Highway Maintenance,More than one,ENGLAND_South East,InOperation,2001-03-01,Data not provided,2004-07-01,2009-04-01,2004-08-01,25,ON,OFF,ON,63.1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,13.1,15.8,17.5,19.9,21.8,22.3,23.2,23.9,24.3,25,25.8,26.6,27.5,28.4,29.2,30.2,31.1,32.1,33.1,34.2,35.2,36.4,37.5,38.7,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Colas SA,50,Colas Ltd,50,,0,,0,,0,,0,Ensign Highwys,5133561,"Wallgate Lane, Rowfant, Crawley, West Sussex RH10 4NF"
261,Wakefield Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),Wakefield,Street Lighting,More than one,ENGLAND_Yorkshire and the Humber,InOperation,2001-10-01,Data not provided,2003-12-01,2009-04-01,2004-02-01,25,ON,OFF,OFF,30.4,0,0,0,0,0,0,0,0,0,0,0,0.3,2.3,2.7,3.2,3.7,4,4.1,4.2,4.4,4.5,4.6,4.7,4.8,4.8,4.9,5,5.1,5.1,5.2,5.3,5.4,5.5,5.5,6.6,5.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing PLC,50,Amey Ventures Investments ltd,50,,0,,0,,0,,0,Amey Highway Lighting (Wakefield) Ltd,4416055,"1 Kingsway, London WC2B 6AN"
262,North Tyneside & Newcastle Street Lighting,DEPARTMENT FOR TRANSPORT (GROUP),North Tyneside,Street Lighting,More than one,ENGLAND_North East,InOperation,2002-03-01,2003-08-01,2004-03-31,2009-06-30,2004-07-01,26,ON,OFF,OFF,69.7,0,0,0,0,0,0,0,0,0,0,0,0,5.9,8.3,8.5,9.6,10.9,11,11,11.4,11.9,12.1,12.5,12.9,13.3,13.7,14.1,14.5,14.9,15.4,15.8,16.3,16.8,17.3,17.8,18.3,18.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TVL 100% (this is a corporately financed project),100,,0,,0,,0,,0,,0,Tay Valley Lighting (Newcastle and North Tyneside) Limited,4500933,"The Quadrangle, The Promenade, Cheltenham, Gloucestershire GL50 1PX"
